17.237, -12.5022, 309.617
-15.1951, -0.650422, 231.541
13.4487, -10.515, 191.383
-15.8247, -17.0079, 267.428
-23.3143, 17.0952, 526.46
21.0775, 23.367, 420.893
22.0896, -1.31393, 489.264
-15.6444, -17.1375, 261.886
-20.4638, 5.9324, 412.836
20.6534, 14.8392, 411.724
18.6379, 10.6955, 336.676
-14.3403, 7.72896, 197.915
-13.8604, 12.4469, 179.664
-0.624953, 17.7031, 17.3125
-4.44353, -2.34315, 22.0881
-22.5308, -18.8356, 526.472
-11.0135, 24.8711, 96.4259
-23.2788, -13.9544, 555.857
-12.9456, -12.6517, 180.24
-7.59196, -0.05484, 57.6928
15.237, -10.5022, 242.669
-13.1951, 1.34958, 172.76
11.4487, -8.51502, 139.588
-13.8247, -15.0079, 206.129
-21.3143, 17.6134, 436.685
19.0775, 21.367, 342.583
20.0896, 0.686071, 402.905
-13.6444, -15.1375, 201.308
-18.4638, 7.9324, 332.98
18.6534, 16.8392, 331.11
16.6379, 12.6955, 264.124
-12.3403, 9.72896, 142.554
-11.8604, 14.4469, 126.222
-0.593308, 17.7249, 17.3729
-2.44353, -0.343154, 6.31398
-21.8749, -16.8356, 495.345
-9.01349, 22.8711, 58.3719
-21.2788, -11.9544, 464.742
-10.9456, -10.6517, 130.457
-5.59196, 0.460803, 30.8093
13.237, -8.5022, 183.721
-11.1951, 2.38498, 122.945
9.44872, -6.51502, 95.7932
-11.8247, -13.0079, 152.831
-19.3143, 17.6871, 355.354
17.0775, 19.367, 272.273
18.0896, 0.769609, 326.463
-11.6444, -13.1375, 148.73
-16.4638, 5.9324, 265.125
17.1081, 14.8392, 277.847
14.6379, 10.6955, 203.573
-10.3403, 7.72896, 99.1925
-9.86039, 12.4469, 84.7804
-1.14093, 15.7249, 14.4231
-0.985527, 1.11485, 0.143582
-19.8749, -14.8356, 409.845
-7.01349, 20.8711, 28.318
-19.2788, -9.95438, 381.627
-8.94558, -8.65169, 88.6751
-3.59196, 0.18077, 12.7214
11.237, -6.5022, 132.773
-9.19507, 2.23716, 82.3121
7.44872, -4.51502, 59.9984
-9.82467, -11.0079, 107.532
-17.3143, 15.6871, 284.097
15.0775, 17.367, 209.963
16.0896, 1.06713, 257.808
-9.64443, -11.1375, 104.153
-14.4638, 3.9324, 205.27
15.1081, 12.8392, 215.415
12.6379, 8.69548, 151.021
-8.34028, 5.72896, 63.8314
-7.86039, 10.4469, 51.3389
-1.50106, 13.7249, 11.4717
0.0773547, 2.17773, 2.17174
-17.8749, -12.8356, 332.346
-5.01349, 18.8711, 6.26402
-17.2788, -7.95438, 306.512
-6.94558, -6.65169, 54.8927
-1.59196, 1.01608, 1.51827
9.23703, -4.5022, 89.825
-7.19507, 1.74546, 50.0235
5.44872, -2.51502, 32.2035
-7.82467, -9.00789, 70.2333
-15.3143, 13.6871, 220.84
13.0775, 15.367, 155.653
14.0896, 1.31322, 197.203
-7.64443, -9.13745, 67.5748
-12.4638, 1.9324, 153.415
13.1081, 10.8392, 160.983
10.6379, 6.69548, 106.469
-6.34028, 3.72896, 36.4702
-5.86039, 8.4469, 25.8973
-1.39245, 12.177, 10.2381
0.379158, 0.897967, 0.754206
-15.8749, -10.8356, 262.847
-3.01349, 16.8711, 7.78994
-15.2788, -5.95438, 239.396
-4.94558, -4.65169, 29.1104
0.408035, 1.63655, 1.47006
7.23703, -2.5022, 54.8768
-5.19507, 0.767528, 26.2212
3.44872, -0.51502, 12.4087
-5.82467, -7.00789, 40.9346
-13.3143, 11.6871, 165.583
11.0775, 13.367, 109.344
12.0896, 1.44167, 144.716
-5.64443, -7.27061, 39.1302
-10.4638, -0.0676045, 109.559
11.1081, 8.83924, 114.55
8.81728, 4.69548, 73.0489
-4.34028, 1.72896, 17.1091
-3.86039, 6.4469, 8.45573
-1.01357, 10.177, 9.14971
-0.183183, 0.48594, 0.452384
-13.8749, -8.83563, 201.347
-1.50271, 16.7019, 14.4438
-13.2788, -3.95438, 180.281
-2.94558, -2.65169, 11.3281
0.177039, 1.53798, 1.50664
5.23703, -0.502201, 27.9287
-3.19507, 0.285148, 9.92331
1.44872, 1.13856, 0.960215
-3.82467, -5.00789, 19.636
-11.3143, 9.68712, 118.326
9.56794, 11.367, 80.1784
10.0896, 1.44599, 100.354
-3.64443, -5.27061, 18.5525
-8.46383, -0.711118, 72.3475
9.10808, 6.83924, 76.118
6.81728, 2.69548, 43.7798
-2.67157, 0.215693, 6.92158
-1.86039, 4.4469, 0.985837
-0.720856, 8.17703, 7.6574
-1.274, 1.31215, 0.310922
-11.8749, -6.83563, 147.848
-3.50271, 14.7019, 2.43295
-11.2788, -1.95438, 129.166
-0.945579, -0.65169, 1.54581
-0.681431, 1.07476, 0.610413
3.23703, 1.4978, 8.98058
-1.19507, 0.585383, 0.842806
-0.551285, 2.34295, 2.03903
-1.88426, -3.00789, 6.55834
-9.31427, 8.09313, 78.6625
7.56794, 9.36703, 47.9067
8.08958, 1.32604, 64.1153
-1.64443, -3.27061, 5.97477
-6.46383, -0.776241, 42.5573
7.10808, 4.83924, 45.6856
4.81728, 1.06492, 22.1412
-0.671567, 0.43899, 0.0120129
0.0340536, 2.4469, 2.44574
-0.763176, 6.17703, 5.5946
-1.66756, 1.62437, 1.1564
-9.87486, -4.83563, 102.348
-3.8181, 12.7019, 1.87599
-9.27881, 0.0456161, 86.0507
0.476648, 1.34831, 1.12112
-1.634, 0.738135, 1.93183
1.23703, 2.54546, 1.01521
0.804932, 0.69882, 0.0509055
-1.93819, 1.69134, 2.06524
0.115737, -1.01488, 1.02827
-7.31427, 6.09313, 47.4054
5.56794, 7.36703, 23.6349
6.08958, 0.00894296, 37.0741
0.355569, -1.68604, 1.81247
-4.46383, -0.0650037, 19.9907
5.10808, 2.83924, 23.2533
2.81728, -0.638829, 8.57587
0.786433, 0.601773, 0.0167034
0.547758, 2.48229, 2.18225
-0.729058, 4.17703, 3.64551
-0.0575939, 0.674429, 0.671112
-7.87486, -2.83563, 64.849
-1.8181, 10.7019, 7.39641
-7.27881, 1.75311, 51.2279
0.246173, 1.79739, 1.73678
-0.678403, 0.595325, 0.135095
-0.762968, 1.95641, 1.37429
1.58788, 0.690188, 1.83117
-0.0768583, 0.281245, 0.275338
1.4743, 0.985121, 1.18843
-5.31427, 4.09313, 24.1483
3.56794, 5.36703, 7.36315
4.08958, -0.68228, 17.407
0.635577, 0.31396, 0.0899986
-2.46383, 0.787914, 5.28252
3.10808, 0.839237, 8.82095
0.817276, -0.40431, 1.07225
1.30457, 0.272265, 1.42963
-1.45224, 4.26233, 2.15333
-0.70353, 2.49052, 1.99556
0.236071, -0.00482547, 0.0605548
-5.87486, -0.83563, 35.3496
-2.1832, 8.70189, 3.93555
-5.27881, 2.9625, 24.9033
-0.282392, 1.26209, 1.18235
0.023502, 0.272795, 0.272242
0.738323, -0.0435944, 0.588715
-0.412121, 0.471263, 0.301419
0.829058, -0.739291, 1.42663
0.434013, 1.48739, 1.29903
-3.31427, 2.09313, 8.89126
1.56794, 3.36703, 0.908603
2.08958, -0.0257425, 4.3921
-0.285928, 1.85465, 1.7729
-0.463825, 1.09811, 0.882976
1.10808, -0.963136, 2.19099
-0.717284, 0.656995, 0.142498
0.344554, 0.165332, 0.0466142
-2.52431, 2.97443, 3.39773
-0.684917, 0.490516, 0.021405
0.241732, -0.282, 0.340434
-3.87486, 1.16437, 13.8501
-1.04363, 6.70189, 5.61273
-3.27881, 0.962497, 9.78809
-0.591135, 0.866902, 0.517462
-0.291919, 0.318101, 0.232885
